customer_id,balance_to_max_ratio,tx_velocity_drop_ratio,failed_tx_count_7d,support_tickets_30d,is_active_credit_card_user,churned
USR_11652,1.0,0.51,0,0,1,0
USR_11963,1.0,0.46,0,0,0,0
USR_13663,1.0,0.56,1,0,0,0
USR_13845,1.0,0.49,0,0,0,0
USR_17773,1.0,0.9,3,0,1,1
USR_18530,1.0,0.64,0,1,0,0
USR_18641,0.9834,0.78,0,1,1,0
USR_19208,1.0,0.39,0,0,1,0
USR_19499,1.0,0.42,0,0,1,0
USR_19836,1.0,0.71,0,0,0,0
USR_20262,1.0,0.51,1,3,1,1
USR_20416,1.0,0.55,0,0,1,0
USR_22016,1.0,0.55,0,1,1,0
USR_22488,1.0,0.6,0,0,0,0
USR_24211,0.5067,0.82,2,3,1,1
USR_24741,1.0,0.36,1,1,1,1
USR_26034,0.7551,0.52,1,1,1,1
USR_26153,1.0,0.51,2,1,1,1
USR_28037,1.0,0.4,0,1,0,0
USR_28192,0.3511,0.76,0,0,1,0
USR_29100,0.7839,0.79,0,0,1,0
USR_29803,1.0,0.68,0,0,0,0
USR_30321,0.9519,0.53,0,2,1,0
USR_31676,0.8011,0.72,0,0,1,0
USR_31722,1.0,0.53,0,0,1,0
USR_34377,0.8396,0.71,1,0,0,0
USR_34434,1.0,0.44,1,0,0,0
USR_34847,1.0,0.58,1,1,1,1
USR_34857,1.0,0.89,0,3,1,1
USR_35768,0.8054,0.89,0,0,0,0
USR_35830,1.0,0.57,3,2,1,1
USR_36755,1.0,0.58,1,3,1,1
USR_36809,1.0,0.61,0,0,1,0
USR_37793,0.8589,0.54,2,1,1,1
USR_38891,0.7256,0.84,1,0,1,1
USR_40242,1.0,0.53,5,0,1,1
USR_41017,1.0,0.91,0,0,1,0
USR_42861,1.0,0.9,0,2,1,0
USR_43199,1.0,0.36,0,0,0,0
USR_43617,1.0,0.38,0,0,0,0
USR_44383,1.0,0.39,1,2,1,1
USR_44933,1.0,0.43,0,0,1,0
USR_45892,1.0,0.31,1,0,0,0
USR_47556,1.0,0.77,0,0,1,0
USR_48917,1.0,0.67,0,0,1,0
USR_49751,1.0,0.53,0,1,0,0
USR_50014,1.0,0.37,0,0,0,0
USR_50369,1.0,0.66,0,0,1,0
USR_50720,1.0,0.49,1,0,1,0
USR_50743,0.8992,0.88,1,0,1,0
USR_51402,1.0,0.94,0,0,0,0
USR_52873,1.0,0.73,0,0,0,0
USR_53920,0.7789,0.68,0,0,1,0
USR_55453,0.883,0.64,0,2,1,1
USR_55767,0.9185,0.43,1,1,1,1
USR_56184,1.0,0.7,0,0,1,0
USR_56318,1.0,0.92,3,0,1,1
USR_56787,1.0,0.75,3,0,1,1
USR_57426,1.0,0.63,0,0,0,0
USR_59698,1.0,0.78,3,1,1,1
USR_59811,1.0,0.46,1,0,0,0
USR_60080,1.0,0.69,2,0,1,1
USR_60502,1.0,0.91,1,1,1,1
USR_62180,1.0,0.81,0,0,1,0
USR_62385,1.0,0.58,1,0,0,0
USR_62860,1.0,0.56,0,0,1,0
USR_63570,1.0,0.73,1,1,1,0
USR_64484,1.0,0.65,2,0,0,1
USR_66142,0.9732,0.36,1,1,1,0
USR_66648,0.7209,0.37,2,0,1,1
USR_66969,0.9123,0.67,0,0,0,0
USR_67029,1.0,0.85,1,1,1,1
USR_67301,1.0,0.53,0,1,1,0
USR_67524,0.7271,0.38,2,0,1,1
USR_68425,1.0,0.75,2,3,1,1
USR_68576,1.0,0.48,1,2,1,1
USR_68673,1.0,0.44,0,0,0,0
USR_68940,1.0,0.72,2,1,1,1
USR_71138,0.9971,0.46,0,2,0,1
USR_71686,1.0,0.93,2,0,1,1
USR_72185,1.0,0.51,1,1,1,1
USR_73626,1.0,0.46,0,3,1,1
USR_73907,1.0,0.69,1,2,1,1
USR_74978,0.9156,0.83,1,0,1,0
USR_75599,0.7633,0.51,2,1,1,1
USR_75628,1.0,0.74,1,0,1,0
USR_76155,1.0,0.39,2,3,1,1
USR_76313,0.9458,0.42,3,2,1,1
USR_76857,0.8155,0.68,2,0,1,1
USR_76877,0.9371,0.32,0,0,1,0
USR_77272,1.0,0.75,0,2,0,0
USR_78056,1.0,0.65,0,3,1,1
USR_80444,1.0,0.63,1,0,0,0
USR_82886,1.0,0.33,0,0,1,0
USR_82953,1.0,0.42,1,1,1,1
USR_83014,1.0,0.85,0,0,0,0
USR_83250,1.0,0.63,3,0,1,1
USR_83354,1.0,0.68,3,0,1,1
USR_84097,0.9452,0.42,1,0,1,0
USR_84609,1.0,0.36,0,2,1,0
USR_85378,0.7902,0.58,0,0,1,0
USR_85659,0.8316,0.92,0,0,1,0
USR_85825,1.0,0.33,1,2,1,1
USR_86669,1.0,0.73,0,0,0,0
USR_87330,0.7885,0.59,0,1,1,0
USR_89132,0.7048,0.63,0,2,1,1
USR_89916,1.0,0.54,0,0,1,0
USR_90465,1.0,0.88,1,2,1,1
USR_90726,1.0,0.53,0,0,1,0
USR_91008,0.6993,0.89,1,1,1,1
USR_91337,1.0,0.88,1,0,1,0
USR_93330,0.6642,0.36,0,0,1,0
USR_93926,0.7823,0.9,0,1,1,0
USR_96170,0.7921,0.61,0,1,0,0
USR_96729,1.0,0.48,0,1,1,0
USR_97293,1.0,0.74,1,0,1,0
USR_98317,0.6717,0.42,2,0,1,1
USR_98686,0.9851,0.81,0,0,1,0
USR_99323,1.0,0.64,0,0,0,0
USR_99973,0.7767,0.46,0,0,1,0
